epoch,reg_method,reg_val,train_acc,val_acc
7,Dropout,0.425,0.57736,0.5559
8,Dropout,0.425,0.62332,0.5923
9,Dropout,0.425,0.6308,0.5884
10,Dropout,0.425,0.63988,0.6046
11,Dropout,0.425,0.67704,0.6288
12,Dropout,0.425,0.69304,0.6343
13,Dropout,0.425,0.7132,0.6476
14,Dropout,0.425,0.7362,0.6665
15,Dropout,0.425,0.73852,0.6605
16,Dropout,0.425,0.75184,0.6693
17,Dropout,0.425,0.77268,0.6797
18,Dropout,0.425,0.77172,0.678
19,Dropout,0.425,0.7788,0.6772
20,Dropout,0.425,0.80284,0.6884
21,Dropout,0.425,0.80844,0.6871
22,Dropout,0.425,0.82244,0.7009
23,Dropout,0.425,0.82596,0.6975
24,Dropout,0.425,0.82884,0.6965
25,Dropout,0.425,0.82668,0.6931
26,Dropout,0.425,0.839,0.6969
27,Dropout,0.425,0.8566,0.701
28,Dropout,0.425,0.86048,0.6997
29,Dropout,0.425,0.85876,0.6994
30,Dropout,0.425,0.87164,0.7063
31,Dropout,0.425,0.87416,0.7037
32,Dropout,0.425,0.88092,0.7042
33,Dropout,0.425,0.87504,0.7001
34,Dropout,0.425,0.88904,0.7076
35,Dropout,0.425,0.90056,0.7119
36,Dropout,0.425,0.89452,0.7059
37,Dropout,0.425,0.89976,0.7059
38,Dropout,0.425,0.90572,0.7106
39,Dropout,0.425,0.90768,0.7083
40,Dropout,0.425,0.91228,0.7068
41,Dropout,0.425,0.91524,0.7118
42,Dropout,0.425,0.91992,0.711
43,Dropout,0.425,0.9124,0.7041
44,Dropout,0.425,0.92836,0.7126
45,Dropout,0.425,0.92612,0.7136
46,Dropout,0.425,0.9308,0.7077
47,Dropout,0.425,0.92868,0.7084
48,Dropout,0.425,0.93172,0.71
49,Dropout,0.425,0.93344,0.7143
50,Dropout,0.425,0.9384,0.7094
51,Dropout,0.425,0.93896,0.7111
52,Dropout,0.425,0.93908,0.7057
53,Dropout,0.425,0.936,0.7014
54,Dropout,0.425,0.9478,0.7163
55,Dropout,0.425,0.948,0.7122
56,Dropout,0.425,0.94892,0.7212
57,Dropout,0.425,0.9542,0.7168
58,Dropout,0.425,0.95484,0.7117
59,Dropout,0.425,0.95388,0.7112
60,Dropout,0.425,0.95288,0.709
1,Dropout,0.45,0.26592,0.2676
2,Dropout,0.45,0.3852,0.3877
3,Dropout,0.45,0.45664,0.4554
4,Dropout,0.45,0.48276,0.4768
5,Dropout,0.45,0.52636,0.5131
6,Dropout,0.45,0.5556,0.5408
7,Dropout,0.45,0.5946,0.5684
8,Dropout,0.45,0.59956,0.5703
9,Dropout,0.45,0.64908,0.6147
10,Dropout,0.45,0.66276,0.6213
11,Dropout,0.45,0.67328,0.6266
12,Dropout,0.45,0.7076,0.6532
13,Dropout,0.45,0.71588,0.6581
14,Dropout,0.45,0.7278,0.6624
15,Dropout,0.45,0.74184,0.6764
16,Dropout,0.45,0.74852,0.6713
17,Dropout,0.45,0.76568,0.6815
18,Dropout,0.45,0.77584,0.6879
19,Dropout,0.45,0.77076,0.6758
20,Dropout,0.45,0.7926,0.6857
21,Dropout,0.45,0.79472,0.6908
22,Dropout,0.45,0.80968,0.6969
23,Dropout,0.45,0.8248,0.7047
24,Dropout,0.45,0.82792,0.7019
25,Dropout,0.45,0.8318,0.7048
26,Dropout,0.45,0.83784,0.7051
27,Dropout,0.45,0.83996,0.7026
28,Dropout,0.45,0.85572,0.7142
29,Dropout,0.45,0.85676,0.709
30,Dropout,0.45,0.8632,0.7139
31,Dropout,0.45,0.87328,0.7157
32,Dropout,0.45,0.87268,0.7155
33,Dropout,0.45,0.8762,0.7149
34,Dropout,0.45,0.881,0.7141
35,Dropout,0.45,0.88984,0.7147
36,Dropout,0.45,0.89832,0.7207
37,Dropout,0.45,0.8908,0.7121
38,Dropout,0.45,0.8932,0.7179
39,Dropout,0.45,0.9014,0.7215
40,Dropout,0.45,0.90784,0.7186
41,Dropout,0.45,0.90096,0.7159
42,Dropout,0.45,0.9108,0.7169
43,Dropout,0.45,0.91768,0.7256
44,Dropout,0.45,0.90564,0.7168
45,Dropout,0.45,0.91832,0.7182
46,Dropout,0.45,0.92368,0.7192
47,Dropout,0.45,0.92576,0.7258
48,Dropout,0.45,0.92256,0.7243
49,Dropout,0.45,0.9252,0.7221
50,Dropout,0.45,0.93088,0.7227
51,Dropout,0.45,0.92944,0.7207
52,Dropout,0.45,0.92008,0.7192
53,Dropout,0.45,0.93244,0.7191
54,Dropout,0.45,0.93332,0.7185
55,Dropout,0.45,0.9386,0.7218
56,Dropout,0.45,0.93852,0.7206
57,Dropout,0.45,0.94728,0.7243
58,Dropout,0.45,0.94344,0.7258
59,Dropout,0.45,0.947,0.7232
60,Dropout,0.45,0.94564,0.7213
1,Dropout,0.475,0.27576,0.2843
2,Dropout,0.475,0.37292,0.3729
3,Dropout,0.475,0.4322,0.4327
4,Dropout,0.475,0.47804,0.4692
5,Dropout,0.475,0.50664,0.4973
6,Dropout,0.475,0.54112,0.5332
7,Dropout,0.475,0.54716,0.5364
8,Dropout,0.475,0.58604,0.5622
9,Dropout,0.475,0.60748,0.5787
10,Dropout,0.475,0.6356,0.5982
11,Dropout,0.475,0.6494,0.606
12,Dropout,0.475,0.67528,0.6283
13,Dropout,0.475,0.684,0.6297
14,Dropout,0.475,0.68,0.623
15,Dropout,0.475,0.7152,0.6437
16,Dropout,0.475,0.73076,0.6628
17,Dropout,0.475,0.73516,0.6603
18,Dropout,0.475,0.74012,0.6602
19,Dropout,0.475,0.74264,0.662
20,Dropout,0.475,0.77412,0.6776
21,Dropout,0.475,0.78192,0.6824
22,Dropout,0.475,0.781,0.6757
23,Dropout,0.475,0.79,0.6811
24,Dropout,0.475,0.80324,0.6896
25,Dropout,0.475,0.80768,0.687
26,Dropout,0.475,0.81512,0.6968
27,Dropout,0.475,0.82596,0.6965
28,Dropout,0.475,0.82712,0.6934
29,Dropout,0.475,0.83712,0.7034
30,Dropout,0.475,0.8382,0.6952
31,Dropout,0.475,0.84432,0.6996
32,Dropout,0.475,0.85016,0.6999
33,Dropout,0.475,0.85468,0.7044
34,Dropout,0.475,0.8598,0.7019
35,Dropout,0.475,0.86112,0.7039
36,Dropout,0.475,0.86508,0.7026
37,Dropout,0.475,0.86912,0.7029
38,Dropout,0.475,0.87484,0.7065
39,Dropout,0.475,0.87872,0.704
40,Dropout,0.475,0.88504,0.7127
41,Dropout,0.475,0.89008,0.7131
42,Dropout,0.475,0.88612,0.7144
43,Dropout,0.475,0.88656,0.7076
44,Dropout,0.475,0.89184,0.7096
45,Dropout,0.475,0.8982,0.708
46,Dropout,0.475,0.90284,0.7111
47,Dropout,0.475,0.9012,0.7115
48,Dropout,0.475,0.91028,0.7139
49,Dropout,0.475,0.9112,0.7181
50,Dropout,0.475,0.91632,0.7148
51,Dropout,0.475,0.91564,0.7131
52,Dropout,0.475,0.9182,0.7153
53,Dropout,0.475,0.91676,0.7167
54,Dropout,0.475,0.91604,0.7126
55,Dropout,0.475,0.9208,0.7194
56,Dropout,0.475,0.92064,0.7131
57,Dropout,0.475,0.92732,0.7145
58,Dropout,0.475,0.92344,0.7113
59,Dropout,0.475,0.92876,0.7143
60,Dropout,0.475,0.9322,0.7176
1,Dropout,0.5,0.2376,0.2341
2,Dropout,0.5,0.33796,0.3364
3,Dropout,0.5,0.41824,0.4164
4,Dropout,0.5,0.44996,0.4493
5,Dropout,0.5,0.4898,0.4796
6,Dropout,0.5,0.53332,0.5209
7,Dropout,0.5,0.56708,0.5533
8,Dropout,0.5,0.5908,0.5703
9,Dropout,0.5,0.61164,0.5896
10,Dropout,0.5,0.6388,0.605
11,Dropout,0.5,0.64648,0.6159
12,Dropout,0.5,0.6706,0.6391
13,Dropout,0.5,0.69536,0.6432
14,Dropout,0.5,0.71212,0.6618
15,Dropout,0.5,0.71276,0.6589
16,Dropout,0.5,0.72644,0.6668
17,Dropout,0.5,0.74024,0.6734
18,Dropout,0.5,0.748,0.68
19,Dropout,0.5,0.76308,0.6874
20,Dropout,0.5,0.76852,0.6849
21,Dropout,0.5,0.7792,0.6945
22,Dropout,0.5,0.78284,0.6888
23,Dropout,0.5,0.79496,0.7005
24,Dropout,0.5,0.80684,0.7013
25,Dropout,0.5,0.80524,0.6988
26,Dropout,0.5,0.80256,0.6977
27,Dropout,0.5,0.80308,0.6897
28,Dropout,0.5,0.82456,0.7028
29,Dropout,0.5,0.829,0.7073
30,Dropout,0.5,0.82888,0.703
31,Dropout,0.5,0.83656,0.709
32,Dropout,0.5,0.84652,0.7147
33,Dropout,0.5,0.83956,0.7064
34,Dropout,0.5,0.8462,0.7137
35,Dropout,0.5,0.85092,0.7142
36,Dropout,0.5,0.8566,0.7128
37,Dropout,0.5,0.84532,0.7011
38,Dropout,0.5,0.86532,0.7131
39,Dropout,0.5,0.86972,0.7159
40,Dropout,0.5,0.86544,0.7185
41,Dropout,0.5,0.87948,0.7215
42,Dropout,0.5,0.87844,0.7195
43,Dropout,0.5,0.88164,0.7136
44,Dropout,0.5,0.88216,0.7161
45,Dropout,0.5,0.8804,0.7158
46,Dropout,0.5,0.88508,0.7206
47,Dropout,0.5,0.89148,0.7174
48,Dropout,0.5,0.8932,0.7189
49,Dropout,0.5,0.89256,0.7162
50,Dropout,0.5,0.88976,0.7186
51,Dropout,0.5,0.90236,0.7189
52,Dropout,0.5,0.9064,0.7203
53,Dropout,0.5,0.9078,0.7194
54,Dropout,0.5,0.89608,0.7205
55,Dropout,0.5,0.90764,0.7215
56,Dropout,0.5,0.91268,0.7235
57,Dropout,0.5,0.91556,0.7244
58,Dropout,0.5,0.91476,0.7215
59,Dropout,0.5,0.91192,0.7198
60,Dropout,0.5,0.91716,0.7241
1,Dropout,0.525,0.2582,0.2575
2,Dropout,0.525,0.34104,0.3448
3,Dropout,0.525,0.42748,0.4366
4,Dropout,0.525,0.45272,0.4528
5,Dropout,0.525,0.50192,0.4997
6,Dropout,0.525,0.52764,0.5199
7,Dropout,0.525,0.55512,0.5346
8,Dropout,0.525,0.58344,0.561
9,Dropout,0.525,0.60616,0.5867
10,Dropout,0.525,0.63448,0.6017
11,Dropout,0.525,0.6618,0.621
12,Dropout,0.525,0.65932,0.6242
13,Dropout,0.525,0.6834,0.6358
14,Dropout,0.525,0.7018,0.6498
15,Dropout,0.525,0.69508,0.6463
16,Dropout,0.525,0.72804,0.6649
17,Dropout,0.525,0.69676,0.638
18,Dropout,0.525,0.72592,0.6646
19,Dropout,0.525,0.75052,0.6754
20,Dropout,0.525,0.74512,0.6707
21,Dropout,0.525,0.7728,0.6856
22,Dropout,0.525,0.77228,0.6903
23,Dropout,0.525,0.77672,0.6898
24,Dropout,0.525,0.79064,0.6917
25,Dropout,0.525,0.79528,0.6983
26,Dropout,0.525,0.79924,0.6954
27,Dropout,0.525,0.814,0.708
28,Dropout,0.525,0.81268,0.7027
29,Dropout,0.525,0.81716,0.7027
30,Dropout,0.525,0.82468,0.7082
31,Dropout,0.525,0.82868,0.7115
32,Dropout,0.525,0.83164,0.7068
33,Dropout,0.525,0.83768,0.7089
34,Dropout,0.525,0.84308,0.7054
35,Dropout,0.525,0.83868,0.7043
36,Dropout,0.525,0.84888,0.7125
37,Dropout,0.525,0.8536,0.7137
38,Dropout,0.525,0.86416,0.7155
39,Dropout,0.525,0.86104,0.7142
40,Dropout,0.525,0.85376,0.7106
41,Dropout,0.525,0.84868,0.6991
42,Dropout,0.525,0.86612,0.7182
43,Dropout,0.525,0.8618,0.7072
44,Dropout,0.525,0.87616,0.7172
45,Dropout,0.525,0.87828,0.7185
46,Dropout,0.525,0.87872,0.7204
47,Dropout,0.525,0.877,0.718
48,Dropout,0.525,0.88432,0.7193
49,Dropout,0.525,0.88712,0.7202
50,Dropout,0.525,0.88376,0.7152
51,Dropout,0.525,0.89464,0.7237
52,Dropout,0.525,0.89584,0.7229
53,Dropout,0.525,0.86584,0.7019
54,Dropout,0.525,0.89712,0.7183
55,Dropout,0.525,0.88168,0.7152
56,Dropout,0.525,0.89872,0.7185
57,Dropout,0.525,0.9004,0.7203
58,Dropout,0.525,0.90092,0.7271
59,Dropout,0.525,0.89728,0.7173
60,Dropout,0.525,0.89656,0.7176
1,Dropout,0.55,0.2728,0.2728
2,Dropout,0.55,0.36888,0.3755
3,Dropout,0.55,0.408,0.4137
4,Dropout,0.55,0.44552,0.4481
5,Dropout,0.55,0.48444,0.476
6,Dropout,0.55,0.5272,0.5202
7,Dropout,0.55,0.55984,0.5431
8,Dropout,0.55,0.58096,0.559
9,Dropout,0.55,0.58432,0.5596
10,Dropout,0.55,0.63172,0.6043
11,Dropout,0.55,0.6352,0.6012
12,Dropout,0.55,0.66324,0.6189
13,Dropout,0.55,0.6674,0.6244
14,Dropout,0.55,0.68812,0.6388
15,Dropout,0.55,0.68372,0.637
16,Dropout,0.55,0.70312,0.6502
17,Dropout,0.55,0.72468,0.6622
18,Dropout,0.55,0.73472,0.6642
19,Dropout,0.55,0.73228,0.6625
20,Dropout,0.55,0.75108,0.6784
21,Dropout,0.55,0.74248,0.6695
22,Dropout,0.55,0.77116,0.689
23,Dropout,0.55,0.76956,0.6858
24,Dropout,0.55,0.77784,0.6873
25,Dropout,0.55,0.78272,0.6896
26,Dropout,0.55,0.78272,0.6862
27,Dropout,0.55,0.79468,0.6949
28,Dropout,0.55,0.80092,0.6891
29,Dropout,0.55,0.8058,0.6993
30,Dropout,0.55,0.80524,0.6886
31,Dropout,0.55,0.81568,0.702
32,Dropout,0.55,0.81192,0.6958
33,Dropout,0.55,0.80844,0.6947
34,Dropout,0.55,0.82136,0.7026
35,Dropout,0.55,0.83012,0.7052
36,Dropout,0.55,0.83192,0.7004
37,Dropout,0.55,0.84268,0.7087
38,Dropout,0.55,0.8422,0.7044
39,Dropout,0.55,0.8464,0.7027
40,Dropout,0.55,0.84896,0.7081
41,Dropout,0.55,0.85432,0.7082
42,Dropout,0.55,0.8494,0.7079
43,Dropout,0.55,0.8556,0.7053
44,Dropout,0.55,0.84372,0.7034
45,Dropout,0.55,0.86308,0.7116
46,Dropout,0.55,0.85424,0.7063
47,Dropout,0.55,0.87156,0.7139
48,Dropout,0.55,0.86308,0.7096
49,Dropout,0.55,0.86972,0.7069
50,Dropout,0.55,0.86828,0.7106
51,Dropout,0.55,0.87384,0.7141
52,Dropout,0.55,0.8786,0.7084
53,Dropout,0.55,0.87,0.7049
54,Dropout,0.55,0.876,0.7096
55,Dropout,0.55,0.87372,0.712
56,Dropout,0.55,0.87976,0.7084
57,Dropout,0.55,0.88156,0.7151
58,Dropout,0.55,0.88832,0.7173
59,Dropout,0.55,0.8862,0.7119
60,Dropout,0.55,0.89292,0.7123
1,Dropout,0.575,0.26172,0.2691
2,Dropout,0.575,0.3436,0.3482
3,Dropout,0.575,0.42624,0.4306
4,Dropout,0.575,0.46412,0.463
5,Dropout,0.575,0.4862,0.4842
6,Dropout,0.575,0.51884,0.5082
7,Dropout,0.575,0.51664,0.5018
8,Dropout,0.575,0.57092,0.5542
9,Dropout,0.575,0.57776,0.553
10,Dropout,0.575,0.60976,0.5831
11,Dropout,0.575,0.6316,0.6
12,Dropout,0.575,0.63764,0.6013
13,Dropout,0.575,0.65352,0.6128
14,Dropout,0.575,0.67924,0.6372
15,Dropout,0.575,0.68528,0.6399
16,Dropout,0.575,0.69528,0.6427
17,Dropout,0.575,0.7168,0.657
18,Dropout,0.575,0.71716,0.655
19,Dropout,0.575,0.72664,0.6637
20,Dropout,0.575,0.73608,0.6728
21,Dropout,0.575,0.7402,0.6687
22,Dropout,0.575,0.74816,0.6755
23,Dropout,0.575,0.75496,0.6802
24,Dropout,0.575,0.75848,0.6798
25,Dropout,0.575,0.75852,0.6745
26,Dropout,0.575,0.76632,0.6796
27,Dropout,0.575,0.77268,0.6805
28,Dropout,0.575,0.78,0.6881
29,Dropout,0.575,0.78168,0.6879
30,Dropout,0.575,0.78392,0.6794
31,Dropout,0.575,0.79324,0.6961
32,Dropout,0.575,0.79596,0.6904
33,Dropout,0.575,0.80496,0.6973
34,Dropout,0.575,0.80724,0.7006
35,Dropout,0.575,0.81416,0.7029
36,Dropout,0.575,0.81244,0.6977
37,Dropout,0.575,0.81164,0.6952
38,Dropout,0.575,0.82708,0.705
39,Dropout,0.575,0.82812,0.7049
40,Dropout,0.575,0.81764,0.6966
41,Dropout,0.575,0.8238,0.6981
42,Dropout,0.575,0.83396,0.7104
43,Dropout,0.575,0.8308,0.7054
44,Dropout,0.575,0.82288,0.6959
45,Dropout,0.575,0.83576,0.7033
46,Dropout,0.575,0.84796,0.7179
47,Dropout,0.575,0.8468,0.7071
48,Dropout,0.575,0.85024,0.7054
49,Dropout,0.575,0.85296,0.7137
50,Dropout,0.575,0.85192,0.7144
51,Dropout,0.575,0.84948,0.7095
52,Dropout,0.575,0.85288,0.7079
53,Dropout,0.575,0.84456,0.7011
54,Dropout,0.575,0.84824,0.7077
55,Dropout,0.575,0.8574,0.7149
56,Dropout,0.575,0.86272,0.7117
57,Dropout,0.575,0.86164,0.7092
58,Dropout,0.575,0.87048,0.7135
59,Dropout,0.575,0.87004,0.7164
60,Dropout,0.575,0.86384,0.7125
1,Dropout,0.6,0.27684,0.2824
2,Dropout,0.6,0.32828,0.3283
3,Dropout,0.6,0.42368,0.4256
4,Dropout,0.6,0.4552,0.4541
5,Dropout,0.6,0.48028,0.4797
6,Dropout,0.6,0.52564,0.5148
7,Dropout,0.6,0.52876,0.5185
8,Dropout,0.6,0.55716,0.5445
9,Dropout,0.6,0.56352,0.5387
10,Dropout,0.6,0.60528,0.582
11,Dropout,0.6,0.60868,0.5786
12,Dropout,0.6,0.63648,0.5987
13,Dropout,0.6,0.6452,0.6083
14,Dropout,0.6,0.65576,0.6129
15,Dropout,0.6,0.65676,0.6083
16,Dropout,0.6,0.68608,0.6387
17,Dropout,0.6,0.68452,0.6276
18,Dropout,0.6,0.6862,0.6312
19,Dropout,0.6,0.70964,0.6492
20,Dropout,0.6,0.70604,0.6452
21,Dropout,0.6,0.72816,0.6571
22,Dropout,0.6,0.72332,0.6593
23,Dropout,0.6,0.72904,0.6634
24,Dropout,0.6,0.73624,0.667
25,Dropout,0.6,0.75988,0.6778
26,Dropout,0.6,0.74544,0.6637
27,Dropout,0.6,0.7592,0.6683
28,Dropout,0.6,0.74916,0.6639
29,Dropout,0.6,0.76584,0.6756
30,Dropout,0.6,0.772,0.6795
31,Dropout,0.6,0.777,0.6817
32,Dropout,0.6,0.77152,0.6794
33,Dropout,0.6,0.76912,0.6752
34,Dropout,0.6,0.79424,0.6916
35,Dropout,0.6,0.78484,0.6811
36,Dropout,0.6,0.79392,0.6881
37,Dropout,0.6,0.79596,0.6904
38,Dropout,0.6,0.79672,0.6882
39,Dropout,0.6,0.80384,0.6939
40,Dropout,0.6,0.80856,0.6918
41,Dropout,0.6,0.8088,0.6968
42,Dropout,0.6,0.81436,0.6955
43,Dropout,0.6,0.80872,0.6925
44,Dropout,0.6,0.81868,0.6998
45,Dropout,0.6,0.8224,0.6992
46,Dropout,0.6,0.82456,0.7023
47,Dropout,0.6,0.82736,0.699
48,Dropout,0.6,0.82992,0.6999
49,Dropout,0.6,0.82132,0.696
50,Dropout,0.6,0.83128,0.6992
51,Dropout,0.6,0.83448,0.703
52,Dropout,0.6,0.8418,0.7035
53,Dropout,0.6,0.8406,0.7066
54,Dropout,0.6,0.82264,0.692
55,Dropout,0.6,0.84308,0.7004
56,Dropout,0.6,0.83872,0.6952
57,Dropout,0.6,0.852,0.709
58,Dropout,0.6,0.84896,0.7088
59,Dropout,0.6,0.85744,0.7112
60,Dropout,0.6,0.84412,0.7006
