reg_method,reg_val,best_epoch,val_acc,train_acc,layer,split,unique_pctg,entropy,num_images,n_bins
DataAug,3.0,58,0.907037492317148,0.89144,fc1,train,0.792,0.07248252074509859,25000,10
DataAug,3.0,58,0.907037492317148,0.89144,fc1,val,0.6876152427781193,0.06249687355383773,26032,10
Dropout,0.1,60,0.886140135218193,0.9992,conv1,train,0.164,0.711323925858736,25000,10
Dropout,0.1,60,0.886140135218193,0.9992,conv1,val,0.16518131530424093,0.7338630573763372,26032,10
Dropout,0.1,60,0.886140135218193,0.9992,conv3,train,0.628,0.39374225487560033,25000,10
Dropout,0.1,60,0.886140135218193,0.9992,conv3,val,0.6223110018438844,0.4022932425584958,26032,10
Dropout,0.1,60,0.886140135218193,0.9992,fc1,train,12.216000000000001,0.617116786031425,25000,10
Dropout,0.1,60,0.886140135218193,0.9992,fc1,val,12.169637369391518,0.610362208067693,26032,10
Dropout,0.15,57,0.8867931776275353,0.999,conv1,train,0.22,0.713803103659153,25000,10
Dropout,0.15,57,0.8867931776275353,0.999,conv1,val,0.22280270436385988,0.7556967994114631,26032,10
Dropout,0.15,57,0.8867931776275353,0.999,conv3,train,0.64,0.39496046449393035,25000,10
Dropout,0.15,57,0.8867931776275353,0.999,conv3,val,0.6261524277811924,0.4097143624068914,26032,10
Dropout,0.15,57,0.8867931776275353,0.999,fc1,train,12.068,0.6114853490191698,25000,10
Dropout,0.15,57,0.8867931776275353,0.999,fc1,val,11.81238475722188,0.6056562754853337,26032,10
Dropout,0.2,57,0.8906346035648433,0.99888,conv1,train,0.152,0.6079684008681774,25000,10
Dropout,0.2,57,0.8906346035648433,0.99888,conv1,val,0.15365703749231713,0.6321966861304269,26032,10
Dropout,0.2,57,0.8906346035648433,0.99888,conv3,train,0.612,0.3250046457532048,25000,10
Dropout,0.2,57,0.8906346035648433,0.99888,conv3,val,0.5992624462200369,0.32947152802610763,26032,10
Dropout,0.2,57,0.8906346035648433,0.99888,fc1,train,9.036,0.5033376751038432,25000,10
Dropout,0.2,57,0.8906346035648433,0.99888,fc1,val,8.99661954517517,0.5026248013884054,26032,10
Dropout,0.225,53,0.8899047326367547,0.99868,conv1,train,0.156,0.42687093643903734,25000,10
Dropout,0.225,53,0.8899047326367547,0.99868,conv1,val,0.13060848186846957,0.44893547491649577,26032,10
Dropout,0.225,53,0.8899047326367547,0.99868,conv3,train,0.5680000000000001,0.39377900356560946,25000,10
